CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
326,0.017666354631111,9,24,7.86014019079785,15.9583333333333
327,0,5,1,95.3214538294164,5
328,0.0136771777789247,18,31,2.02063071687004,24.8709677419355
329,0.0153213869651461,17,35,1.31280878903264,25.8
330,0.0220046723987284,18,21,8.53381666873828,19.7619047619048
331,-0.0445104642081742,8,2,92.7216317915526,7.5
332,0.0102767119884839,12,10,44.9144728448788,12
333,0.0119098273303575,27,4,108.763968527961,28
334,0.00972505888139992,20,44,7.24774355035213,26.4772727272727
335,0.010045611312463,18,46,6.88297126257005,26.0217391304348
336,0.164370488043297,21,3,-110.253120853116,29
337,0,20,2,-170.412273546743,20
338,0.0165035042990463,15,28,9.23797068041685,21.4642857142857
339,0.0134093774477714,17,23,10.5292387799016,21.0434782608696
340,0.0111203842841092,19,6,8.95688029563692,18.8333333333333
341,0.070660699498036,20,7,6.25308730558711,23.8571428571429
342,0.00728662729399796,30,3,82.261503905109,30.6666666666667
343,0.0151425896838095,18,28,8.35137538176847,25.4642857142857
344,0.00973905586651959,18,58,6.2116465191921,29.1551724137931
345,0.0122892352152207,17,54,6.51219187372671,29.4444444444444
346,0.0143375095798624,23,28,-12.26547577066,31.7857142857143
347,0.0165035042990463,22,28,-12.2015963048188,31.9642857142857
348,0,19,1,219.39909217743,19
349,0.0515459925488988,18,10,42.06097442746,33.8
350,0.0149087507585834,22,32,-10.6342847440743,31.375
351,0.0175212746747616,20,30,-11.4173508815643,30.9666666666667
352,-0.0313814022365631,14,18,24.1092425893786,13.6111111111111
353,0.0279898411858152,10,14,17.2303881746411,15.8571428571429
354,0.00829915736867427,23,29,7.69706811904111,24.2068965517241
355,0.0743811837714034,8,2,192.955153107129,9
356,0.0330957924209261,14,10,37.3246535839934,21.1
357,0.0639293494337291,30,3,219.801403869504,33.6666666666667
358,0.0208942953131281,27,17,38.6016674686762,29.2941176470588
359,0.0740671017702865,17,7,35.3186162966444,26.4285714285714
360,0,15,4,58.1061573696312,15
