CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
10884.0,109.0,7.989235795473053,7.632072565741052,-0.278,3.0,0.002
10885.0,109.0,17.971234674641348,17.78806896960006,0.802,4.0,0.009
10886.0,109.0,56.80220767512,64.77671325599289,0.99,2.0,0.082
10887,109.0,9.560403733759903,NaN,NaN,1,NaN
10888,54.0,12.777183870571651,NaN,NaN,1,NaN
10889.0,109.0,17.084068349457056,17.46782111462804,-0.169,2.0,0.015
10890.0,109.0,19.857947014176577,18.727982714868833,0.382,3.0,-0.021
10891.0,109.0,13.528660530574644,21.613667313178485,-1.343,3.0,0.152
10892,109.0,11.509405202630155,NaN,NaN,1,NaN
10893,109.0,14.35452358773931,NaN,NaN,1,NaN
10894,109.0,27.759033902960027,NaN,NaN,1,NaN
10895.0,109.0,15.691701385560116,33.211865451605455,0.966,6.0,0.098
10896.0,109.0,19.733526963520173,17.914985267410444,0.474,5.0,-0.073
10897.0,109.0,33.997936536342365,35.51231887462549,0.212,2.0,0.028
10898,109.0,29.622016575691283,NaN,NaN,1,NaN
10899,109.0,12.757891862937289,NaN,NaN,1,NaN
10900,109.0,47.07004823047626,NaN,NaN,1,NaN
10901.0,109.0,12.147808316784186,12.5102217281283,0.185,3.0,0.013
10902,109.0,30.04634345676167,NaN,NaN,1,NaN
10903.0,109.0,8.660022083573166,9.233535971811477,0.818,3.0,-0.002
10904,109.0,6.409971260585169,NaN,NaN,1,NaN
10905,109.0,48.6019924214574,NaN,NaN,1,NaN
10906,109.0,8.621043525384877,NaN,NaN,1,NaN
10907.0,109.0,11.227443073031392,10.979255338047286,0.487,3.0,-0.004
10908.0,109.0,5.739867811855022,4.9816616896752555,0.422,3.0,-0.063
10909.0,109.0,24.89058658192242,36.68213209269747,-2.73,2.0,0.222
10910.0,109.0,25.738051714204055,29.151807367811816,1.134,9.0,0.019
10911.0,65.0,34.229477419293275,35.29436843407083,0.114,9.0,0.001
10912.0,65.0,6.369470602734493,6.367645336553902,0.09,3.0,0.018
10913.0,65.0,17.34480886417274,21.90186867883405,0.231,2.0,0.141
10914,65.0,8.087881664777676,NaN,NaN,1,NaN
10915.0,65.0,6.319933748846528,12.975710218424181,0.127,3.0,0.235
10916.0,65.0,5.376796813410203,4.929384076796003,-0.509,3.0,-0.039
