CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
266,0.0181162727501703,22,22,-4.95299743376566,29.6818181818182
267,0.0140698669130636,22,22,-5.08237047339552,28.0454545454545
268,0.0213796795110371,22,23,-4.62051080141992,32.304347826087
269,-0.00711539320007154,26,58,-2.07044247972251,20.0172413793103
270,0.0277304026207643,6,45,0.173395911006697,17.1777777777778
271,0.0180517558258106,9,56,10.2833738855383,26.4464285714286
272,0.0179716279394837,21,22,6.76739132723129,27.9545454545455
273,0.0181752124689311,22,21,5.97375127322408,29.6190476190476
274,0.0178087832686841,20,25,10.1295719498079,27.04
275,0.0196520383621023,21,21,10.5778255551791,29.1904761904762
276,0.0607738522646516,5,2,117.46519917706,5.5
277,0.0521984570206403,10,16,14.2274277567715,23.625
278,0.00965840058572185,23,16,3.60499411044887,25.375
279,0.0121488809447003,24,32,2.31158591642458,32.125
280,0.00676192579740029,28,22,6.98116125110239,28
281,0.022932815320494,12,35,4.08261365481287,24.1714285714286
282,0.00387047514853689,21,23,17.0815125132162,22.7391304347826
283,0.0142268458985321,24,19,19.3638464313919,29.0526315789474
284,0.0185508159048793,20,24,27.2963294758735,27.75
285,-0.00638548579744402,20,11,57.7781654712817,21.1818181818182
286,0.021004460016968,23,22,24.6672664540307,32.2727272727273
287,0.0183017043016072,24,26,19.6712715566791,33.7307692307692
288,0.0165035042990463,21,28,14.073945110333,29.3214285714286
289,0.0185260640592566,17,27,14.1659544306652,24.8888888888889
290,0,14,4,-10.7846469947314,14.5
291,0.0567849120052042,17,15,-3.41267179584914,42.3333333333333
292,0,8,1,-24.4542202657941,8
293,0.0382311673432494,22,15,9.60387821786189,31.5333333333333
294,-0.02089942341162,24,11,11.3143503722496,21.6363636363636
295,0.0141582530662831,27,8,24.605322941802,29.625
296,0.0186334658397067,26,18,10.4982914253948,33.6111111111111
297,0.018112535189448,26,21,-5.38053856150234,34.1428571428571
298,0.00659292858712462,24,41,-2.96971009802038,26.780487804878
299,0.0159099128250634,11,7,19.6838131014489,12.5714285714286
300,0.0450516786786849,20,12,9.872372121373,30.25
301,0.0212044145470863,22,18,10.2658026161559,29.4444444444444
302,0.0186538595978474,24,20,8.40018131085849,31.5
303,0,18,48,4.01383212592973,21.1875
304,0.0178988060108476,21,24,6.34441778193426,28.7083333333333
305,0.0112373059213117,20,26,13.2433007758569,26.5769230769231
306,0.0159423200201499,22,25,13.4883322608697,29.16
307,0.0574377221456605,26,5,-9.85185253893257,31
308,0.0192719354115964,16,29,5.58236577477863,24.0344827586207
309,0.0513835599424194,6,2,75.526178576948,6.5
310,0.02641063210741,13,25,5.79856485503176,25.24
311,0,18,2,90.8079342484842,18
312,0.011806043390218,20,19,8.80155994072171,26
313,0.0513835599424194,6,2,-29.6762769547359,6.5
314,0.0617421950936377,9,13,-4.07654572213021,22.4615384615385
315,0,7,4,-14.6243997417968,7.25
316,0.0678787869247748,19,6,40.8770096462979,30.5
317,-0.2918229124513,12,2,116.52723318094,8.5
318,0.0173765641211095,19,20,2.9241559208,24.45
319,0.0182606221221315,20,16,4.5586276909497,25.0625
320,-0.0736387920465065,14,4,13.3788519157346,9.5
321,0.0675775180180274,22,4,13.3332311324172,29.25
322,0.0126405734387552,20,31,11.244828456923,27.3548387096774
323,0.00919904953159355,14,5,72.2806073803812,14.2
324,0,9,1,-18.7890882222572,9
325,0.127401526003658,5,5,-8.76332306115713,13.4
326,0.0186598941238768,20,21,19.1519359298244,26.3809523809524
327,0.0149230876782779,20,25,15.3515924985688,29.28
328,0.0228538365322977,20,23,-4.59060781456174,31.8260869565217
329,0.027707229285884,14,27,-3.38385427221439,29.1111111111111
330,0.0194248597778332,22,23,-4.52351054456879,31.6521739130435
331,0.0171835298034679,22,26,-3.66085790048753,29.8076923076923
332,0,7,1,-51.3765241730479,7
333,0.0179808087276445,21,21,4.15756854348796,28.2380952380952
334,0.0217527210045551,20,22,3.59049440770167,29.2272727272727
335,0.0195614341531895,24,27,-4.36859722192477,36.6666666666667
336,0.019463634059886,26,21,-5.45462695363695,35.8095238095238
337,0.00872466930788028,8,9,-3.17118380336577,8.44444444444444
338,0.0060886609306921,36,3,20.0784809399264,36.3333333333333
339,0.0349401146623477,16,17,2.80863751810076,28.5882352941176
340,0.00111965590951902,23,73,2.69431848065989,32.2602739726027
341,0.0188749340884209,22,33,5.34888277486998,35.9393939393939
342,-0.058956115086307,13,7,51.7800381037896,9.14285714285714
343,0.0419215812379409,24,6,56.4073342025713,27
