CellNumber,GrowthRate,BirthLength,LifeHistory
6290,0.060773852,20,4
6291,0.589220639,7,4
6293,-0.060773852,18,4
6294,0.153177443,12,4
6295,0.05138356,18,4
6296,0.046587314,20,4
6297,0.195928888,10,4
6298,-0.090644572,21,4
6299,0.105360516,18,2
6300,-0.060773852,18,4
6301,0,18,4
6302,0.168236118,5,3
6303,0.066890232,18,4
6304,0,26,4
6305,0.048867825,19,4
6306,0,21,4
6309,0.035120172,18,4
6310,0.02151284,15,4
6311,0.23104906,6,4
6312,-0.074381184,5,4
6314,0.035120172,18,4
6315,0.018022407,18,4
6316,0.058117796,21,4
6317,0.063685079,19,4
6318,-0.348306694,17,2
6319,0.041721048,15,4
6320,-0.206346403,13,4
6321,-0.875468737,12,2
6322,0.510825624,3,2
6323,0,7,2
6324,0.156667876,5,4
6325,0,15,4
6326,0.039261012,16,4
6327,0,8,2
6328,0.035120172,18,4
6329,0.016263388,20,4
6330,0.039261012,16,4
6332,0.321693632,8,4
6333,0.095894024,9,4
6334,-0.066890232,22,4
6336,0.51348168,6,4
6338,-0.05138356,7,4
6339,0,22,4
6340,0.048867825,19,4
6341,0.127664084,15,4
6342,-0.03177006,22,4
6343,0.04526718,55,4
6344,0.029003792,11,4
6345,0.057283419,16,4
6347,-0.135155036,6,4
6348,0.135155036,6,4
6349,0.035120172,18,4
6350,0.039261012,16,4
6351,0.033361153,19,4
6352,0.029003792,11,4
6353,0.127664084,15,4
6354,0.033361153,19,4
6355,-0.095894024,24,4
6356,0.081707486,18,4
6357,-0.022997624,30,4
6358,0,29,4
6359,0.116102231,12,4
6360,-0.029003792,24,4
6361,0.017097765,19,4
6362,0.03177006,20,4
6363,0.405465108,4,2
6365,0,15,4
6366,0.118194389,15,3
6367,0.337200304,8,4
6368,0.120581028,11,3
6369,0.417587656,8,4
6370,0,8,2
6371,0.033927565,28,4
6372,0.141627731,17,4
6374,0.02779387,23,4
6376,0.090644572,16,4
6377,0.106151244,16,4
6378,0.191788048,9,4
6379,-0.044510464,8,4
6380,0.401324268,6,4
6381,0.037053986,13,3
6382,-0.028579207,18,3
6383,-0.587786665,9,2
6385,0,6,2
6386,0.202732554,4,3
6387,0.040021354,12,3
6388,0.024395082,40,3
6389,0,7,2
6390,-0.549306144,15,3
6391,0.058891518,16,3
6392,0.030312311,16,3
6393,0,18,3
6394,0,18,3
6396,0.028170877,35,2
6397,0.030312311,16,3
6398,0.021279807,23,3
6399,-0.030312311,17,3
6400,0.023260008,21,3
6401,0,21,3
6402,0,17,3
6403,0,17,3
6404,0,17,3
6405,0.058891518,16,3
6406,0.023260008,21,3
6407,0.043505688,11,3
6408,0.030312311,16,3
6409,0.081259465,17,3
6410,-0.030312311,17,3
6411,0,18,3
6412,0.032269261,30,3
6413,0,6,2
6414,-0.137218423,25,3
6415,-0.040021354,13,3
6416,0.182321557,10,2
6417,0.052680258,18,3
6418,0,19,3
6420,0.39422868,10,3
6421,0.235001815,10,3
6423,0.069880971,20,3
6424,0.125657214,14,3
6425,0.287682072,9,3
6427,0.159226866,16,3
6428,0.052680258,18,3
6429,0.050891347,28,3
6430,0.028987537,34,2
6432,0.135966858,16,3
6433,-0.04765509,11,3
6434,0,16,3
6435,0,17,3
6436,0.470003629,5,2
6437,0.069880971,20,3
6438,0.023260008,21,3
6440,0.038480521,25,3
6441,0.023260008,21,3
6442,0.055612818,17,3
6443,0.255412812,9,3
6445,0.045485889,21,3
6446,-0.255412812,25,3
6447,0.111571776,8,3
6448,0.217659036,22,3
6449,-0.027033611,19,3
6450,0.040021354,24,3
6451,0.015874349,31,3
6452,0.025646647,19,3
6453,0.028579207,17,3
6454,0.045485889,21,3
6455,0,22,3
6456,0.111571776,8,3
6457,-1.749199855,23,2
6458,-0.028579207,18,3
6459,0,16,3
6460,-0.021279807,24,3
6461,-0.022225881,23,3
6462,0.043505688,11,3
6463,0,19,3
6464,0.027033611,18,3
6465,0.120581028,11,3
6466,0,12,3
6467,0,6,3
6469,0.058891518,8,3
6470,0,6,3
6471,0.021279807,23,3
6472,0.038480521,25,3
6474,0.055612818,17,3
6475,0.062581571,15,3
6476,-0.105654547,21,3
6478,0,17,3
6479,0.030312311,16,3
6480,0.168236118,10,3
6482,-0.058891518,18,3
6483,0.027033611,18,3
6484,0,27,2
6485,0.058891518,16,3
6486,0.032269261,15,3
6487,0.606135804,30,2
6488,0.044451763,22,2
6489,0,11,2
6490,0.032269261,30,3
6492,0.213722007,15,3
6493,0.085925128,16,3
6495,0.34657359,19,3
6496,0.34657359,12,3
6497,0.021279807,23,3
6498,0.181452747,16,3
6499,-0.212441597,26,3
6500,0.032269261,15,3
6501,0.122561229,18,3
6502,0.111571776,8,3
6503,0.07707534,6,3
6505,-0.032269261,16,3
6506,0.030312311,16,3
6509,0,19,3
6511,0.100335348,9,3
6512,1.504077397,4,2
6513,0,10,3
6514,0.052680258,18,3
6515,0,10,2
6517,-0.125657214,18,3
6518,0,22,3
6520,-0.116807426,24,3
6521,-0.486724573,45,3
6523,0,9,2
6524,0.022225881,22,3
6525,0.213722007,15,3
6526,0,6,2
6527,0,10,3
6528,0.225992562,7,3
6529,0.015874349,31,3
6531,0.202732554,16,3
6532,-0.07707534,7,3
6535,0.10678705,21,3
6536,0.032269261,15,3
6537,0.027033611,18,3
6538,0,22,3
6541,0.055612818,17,3
6542,0,18,3
6543,0.274436846,19,2
6544,0.083527042,22,3
6546,0.677272831,8,3
6548,0,18,3
6549,0.07707534,12,3
6550,0.31430433,16,3
6552,0.040839016,47,3
6554,0.238462036,18,3
6555,0.34657359,6,3
6556,0,4,2
6557,0.052680258,9,3
6558,-0.087011377,12,2
6559,0,5,3
6560,0.043505688,11,3
6561,-0.477755723,13,3
6563,0,21,3
6565,0.07707534,12,3
6566,-0.143841036,24,3
6567,-0.030312311,17,3
6568,0.027033611,18,3
6570,0.030312311,16,3
6572,0.215391458,13,3
6574,0,16,3
6575,0.058891518,16,3
6577,0.041690804,23,3
6578,0.066765696,7,3
6579,0.037053986,26,3
6580,0.016950776,29,3
6581,0.151140436,17,3
6582,0.34657359,11,3
6583,0.446287103,16,2
6584,-0.626381484,28,3
6585,0.200670695,27,2
6587,-0.15415068,7,2
6588,0,6,2
6589,0.18386239,18,3
6592,0.2989185,11,3
6593,0.027033611,18,3
6594,0.202732554,16,3
6595,-0.15415068,7,2
6598,0.022225881,22,3
6599,0,6,2
6600,0.152690825,14,3
6601,-0.589327498,26,3
6603,0.215391458,13,3
6604,0,7,2
6608,0,31,3
6609,0.111571776,32,3
6610,0.187346725,22,3
6611,0.024395082,20,3
6612,0.193882766,19,3
6613,0.174153347,12,3
6614,0.034496436,14,3
6615,0,13,2
6616,-0.095527618,23,3
6617,0.416454561,10,3
6618,0.091160778,5,3
6619,0.484700279,11,3
6621,-0.125657214,9,3
6622,0.111571776,8,3
6623,-0.087945333,31,3
6624,-0.074210003,29,3
6626,0.362968502,15,3
6628,0.028579207,17,3
6629,0.028579207,17,3
6630,0.202732554,16,3
6631,0.225992562,7,3
6632,0.168236118,5,3
6633,0.169899037,27,2
6634,0,13,2
6635,-0.223143551,10,2
6636,0,8,3
6638,0,6,3
6640,0,6,2
6641,0.223143551,16,3
6643,0.34657359,8,3
6645,0.111571776,16,3
6646,0,21,3
6647,0.39422868,10,3
6649,0.656093194,7,3
6651,0.446908938,9,3
6652,0.236388778,15,2
6653,0.174153347,12,3
6654,-0.128914555,22,3
6655,0.091160778,5,3
6656,0.399253848,9,3
6657,0,5,2
6658,0.773189888,24,2
6659,0,26,3
6660,0.490414627,6,3
6661,0,11,2
6662,0,12,3
6663,-0.223143551,25,3
6664,0,5,2
6667,0.056664343,25,3
6668,0.111571776,8,3
6669,-0.111571776,5,3
6670,0.032269261,15,3
6671,0.052680258,18,3
6672,-0.26949825,12,3
6673,0,4,2
6674,0.066765696,7,3
6675,0.15415068,6,2
6676,-0.143841036,8,3
6677,-0.07707534,28,3
6678,0.055612818,17,3
6679,0.103819682,13,3
6680,0.024395082,20,3
6681,-0.043505688,24,3
6682,0.34657359,10,3
6684,-0.255412812,10,3
6685,0.055612818,17,3
6686,-0.025646647,20,3
6687,0.052680258,18,3
6688,-0.143841036,20,3
6689,-0.043505688,12,3
6690,0.120581028,22,3
6692,0,5,3
6693,-0.091160778,12,3
6694,-0.437734369,24,3
6696,0.037053986,13,3
6697,0.025646647,19,3
6698,0,5,3
6699,0.058891518,8,3
6700,0.211428425,19,3
6701,0,11,3
6702,0.052680258,9,3
6703,0.34657359,3,3
6704,0,9,3
6705,-0.068992871,15,2
6706,0.07707534,6,3
6707,0,10,3
6708,0.287682072,6,2
6709,0.058891518,8,3
6710,0,6,3
6711,0.023260008,21,3
6712,0.071550422,13,3
6713,0.040021354,12,3
6714,0,5,3
6715,0,22,3
6716,0.032269261,15,3
6717,0,34,2
6718,0.043505688,22,3
6719,0.024395082,20,3
6720,0.091160778,10,3
6721,-0.091160778,12,3
6722,0.249495583,17,3
6723,0,5,3
6724,0,20,3
6725,-0.030312311,17,3
6726,0.050041729,19,3
6727,0.04765509,20,3
6728,0.066765696,14,3
6729,0,13,3
6731,0.118194389,15,3
6732,0.203598955,31,2
6733,-0.07707534,14,3
6734,0.023260008,21,3
6735,0.04765509,20,3
6736,0.023260008,21,3
6737,0.213722007,15,3
6739,0.273271853,11,3
6740,-0.122561229,23,3
6741,0.143841036,6,3
6742,0.024395082,20,3
6743,0.021279807,23,3
6744,0.027033611,18,3
6745,0.025646647,19,3
6746,0.027033611,18,3
6747,0.04765509,20,3
6749,0,22,3
6750,0.027033611,18,3
6751,0,20,3
6752,0.178337472,14,3
6755,0.028579207,17,3
6756,0,12,3
6757,0,31,3
6758,0.025646647,19,3
6759,0.213722007,15,3
6761,0.028579207,17,3
6762,0,19,3
6763,0.024395082,20,3
6764,0.178337472,14,3
6765,0.037053986,13,3
6766,0,22,3
6767,0.066765696,14,3
6769,0.052680258,18,3
6770,-0.182321557,12,2
6771,-0.091160778,24,3
6772,0.101782694,28,2
6773,0,8,3
6774,-0.120581028,14,3
6775,0.131182132,10,3
6776,0,11,3
6777,0.773189888,6,2
6779,0,7,2
6780,0.405465108,6,2
6782,-1.098612289,9,2
6784,0,6,2
6786,0,5,2
6787,-0.741937345,21,2
6788,0.318453731,16,2
6789,-0.064538521,16,2
6790,0,6,2
6791,0.485507816,8,2
6792,0.287682072,6,2
6793,-0.223143551,15,2
6794,0,18,2
6795,0,21,2
6796,0,10,2
6798,-0.074107972,14,2
6799,0.200670695,27,2
6800,0.451985124,7,2
6801,-0.117783036,18,2
6802,-0.033901552,30,2
6803,0,6,2
6804,0.100083459,19,2
6805,-0.236388778,19,2
6807,0.200670695,18,2
6808,0,19,2
6809,0.127833372,22,2
6810,0,16,2
6811,0.236388778,15,2
6812,0.287682072,3,2
6813,-0.117783036,9,2
6814,0.182321557,15,2
6815,0.054067221,18,2
6817,0,26,2
6818,0,19,2
6819,-0.042559614,24,2
6820,0.15415068,6,2
6821,0.054067221,18,2
6822,0,15,2
6824,0.021506205,46,2
6825,0.060624622,16,2
6826,-0.068992871,15,2
6827,0,16,2
6828,0,18,2
6829,0,21,2
6830,-0.060624622,17,2
6831,0.068992871,14,2
6832,0,29,2
6833,0,14,2
6835,0.538996501,7,2
6836,0,7,2
6837,-0.048790164,21,2
6838,0.133531393,7,2
6840,0.048790164,20,2
6841,0,13,2
6842,-0.054067221,19,2
6843,0,10,2
6844,0,16,2
6845,0.105360516,18,2
6847,0.191055237,19,2
6850,0.057158414,17,2
6851,0,18,2
6852,-0.046520016,22,2
6853,0,27,2
6855,0.348306694,12,2
6856,-0.313657559,26,2
6857,0,27,2
6858,0,4,2
6859,0.044451763,22,2
6860,0,11,2
6861,0,14,2
6862,0.080042708,24,2
6863,-0.09531018,11,2
6864,0,23,2
6865,-0.068992871,30,2
6867,0.060624622,16,2
6868,0,15,2
6869,0.068992871,14,2
6870,0,22,2
6871,0,20,2
6872,0,6,2
6874,0,20,2
6875,0,11,2
6876,0,20,2
6877,0.182321557,5,2
6878,-0.287682072,24,2
6879,0.374693449,11,2
6880,0.133531393,7,2
6881,0.251314428,14,2
6882,-0.060624622,17,2
6883,0.033901552,29,2
6884,-0.211309094,21,2
6885,0.860201265,11,2
6886,0.762140052,7,2
6887,0.693147181,8,2
6888,0.09531018,10,2
6889,0.257829109,17,2
6891,0,10,2
6892,0.09531018,10,2
6894,0.251314428,14,2
6895,-0.048790164,21,2
6898,-0.074107972,14,2
6899,-0.087011377,12,2
6900,0,20,2
6901,0,10,2
6902,-0.456758402,30,2
6903,0.117783036,16,2
6904,0.223143551,28,2
6905,0.031748698,31,2
6906,-0.15415068,7,2
6908,0,4,2
6909,-0.916290732,15,2
6910,0,8,2
6911,0.405465108,16,2
6913,0.117783036,16,2
6914,-0.060624622,17,2
6915,0.182321557,30,2
6916,-0.593063722,38,2
6917,1.003302109,11,2
6918,0.405465108,4,2
6919,-0.405465108,6,2
6920,0.080042708,12,2
6921,0,6,2
6922,0.046520016,21,2
6923,0,12,2
6925,0,4,2
6926,0,28,2
6927,0,15,2
6928,0,13,2
6930,0,18,2
6931,0,11,2
6932,0,6,2
6933,0,12,2
6934,0,20,2
6935,0,20,2
6936,0,10,2
6937,0.485507816,8,2
6939,0.087011377,11,2
6940,-0.15415068,14,2
6942,0.074107972,13,2
6943,0.510825624,15,2
6946,0.451985124,14,2
6947,0,18,2
6948,0.693147181,8,2
6950,0.146603474,19,2
6951,0.405465108,4,2
6952,0.037740328,26,2
6953,-0.060624622,17,2
6954,-0.057158414,18,2
6955,0.060624622,16,2
6956,0,22,2
6957,0.080042708,12,2
6958,-0.133531393,8,2
6959,0.048790164,20,2
6960,-0.054067221,19,2
6961,0.182321557,25,2
6962,0.133531393,7,2
6963,0,8,2
6964,0.046520016,21,2
6965,0,24,2
6966,0.133531393,7,2
6967,0.046520016,21,2
6968,-0.087011377,12,2
6969,0,9,2
6970,0.125163143,15,2
6971,0.060624622,16,2
6972,0,18,2
6973,0,16,2
6974,-0.15415068,7,2
6975,0.054067221,18,2
6976,0.054067221,18,2
6977,0.100083459,19,2
6978,0,10,2
6979,-0.405465108,15,2
6980,0,7,2
6981,0,18,2
6982,0,17,2
6983,-0.064538521,16,2
6984,-0.057158414,18,2
6985,-0.587786665,18,2
6986,0.510825624,12,2
6987,0,4,2
6988,0.385662481,17,2
6989,-0.606135804,11,2
6990,0,6,2
6991,0.051293294,19,2
6992,0.105360516,27,2
6993,-0.068992871,15,2
6994,0.060624622,16,2
6995,0,22,2
6996,0.15415068,12,2
6997,0.074107972,13,2
6998,-0.125163143,17,2
6999,-0.074107972,14,2
7000,0.111225635,17,2
7001,0,16,2
7002,0.054067221,18,2
7003,0,12,2
7004,0,13,2
7005,0.087011377,22,2
7006,0.133531393,14,2
7007,0,18,2
7008,0,19,2
7009,0,16,2
7010,0,16,2
7011,0,16,2
7012,0.09531018,10,2
7013,0.336472237,15,2
7014,0,12,2
7015,-0.054067221,19,2
7016,0.287682072,6,2
7017,0,17,2
7018,0.080042708,12,2
7019,0,29,2
7020,-0.117783036,9,2
7021,0,6,2
7022,0,6,2
