TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
4,81,81,-4.03142356393641,827.54,500.62,12,5.21732886134306
4,82,82,-5.15077099578228,840.54,497.62,12,5.14188332947196
4,83,83,-57.5752004404385,854.998240159772,277.544000176909,17,5.34516778615982
4,86,86,69.0244649443362,882.106266637711,567.477969283806,20,5.51241716479882
4,87,87,36.5660363222808,905.444251122298,750.923170763111,12,4.59150571755327
4,88,5,6.63641105758036,73.4822157957397,362.616649761641,20,4.23725635832105
4,92,90,84.0335860968248,401.545417002174,777.223945468569,20,4.30007244242331
4,93,64,26.4811656834293,625.04,662.12,14,5.27787787911376
4,94,64,32.4077240159653,637.54,668.12,12,5.52578338123763
4,95,11,48.2620904453496,88.6669010642398,361.952862109791,9,4.31097166930555
4,96,11,40.9929045590269,96.3840344383739,367.874790820003,10,4.9069491510777
4,97,91,-90,134.04,507.62,4,2.5
4,98,84,84.8662699992014,860.544011439218,285.209480650376,13,4.73954833554734
4,99,84,48.8088693857024,866.787483135002,298.278572978412,16,5.41612963409975
4,100,22,54.5142716015991,226.342619854553,291.003120007117,9,4.33923415027605
4,101,22,45.4388736459848,233.120411688491,297.31625356432,10,3.77948815561714
4,102,92,-90,723.04,298.12,6,2.16666666666667
5,2,2,15.8300211356777,32.5825702119195,780.754645407326,28,5.70564884443798
5,3,3,17.1236182721036,55.3693812843538,592.284946990356,13,5.79057238205399
5,4,4,39.4870523378141,67.2679322356953,600.113836068523,14,5.70107195670422
5,6,6,11.6015645600082,72.2,372.41,15,4.81768156685711
5,7,7,11.7108877449675,78.7,553.41,18,6.16041687902324
5,10,10,40.9820369017486,89.3720888080898,375.787457613806,14,4.99683534228578
5,12,12,23.5768972583539,140.500010247379,503.868262041682,15,5.29732733595148
5,13,13,24.0016950100893,138.539851453339,513.163384877885,16,4.12073519244582
5,14,14,15.9757358428265,154.719310830378,249.272384876529,17,5.62111309799056
5,15,15,31.5127564275102,154.273738093363,510.148655807507,13,5.1682043082664
5,16,16,24.8050958419222,155.7,521.41,15,4.79880957071167
5,17,17,49.4241767939723,216.820227078275,238.735226886841,18,5.98360030175904
