TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
27,21,2,0.593092277758118,117.594567357943,59.0977837833802,36,7.88402798542761,9,34,35,0.07,-0.601
27,22,2,0.468884257772236,147.774054378349,73.6260365187477,32,6.86557314612074,13,36,37,0.197,-5.256
27,23,2,0.338175926411409,181.9716807009,89.3458834422061,44,7.59376042027882,13,40,41,0.058,-0.561
27,24,2,0.526174648376998,123.316518147127,51.3612527428562,22,7.3369440086419,16,0,0,0.085,-1.934
27,25,2,0.482122429753338,142.768169640773,62.1230064159138,23,7.13233220153082,16,0,0,0.082,-1.321
27,27,2,0.510170455803587,139.063669358839,77.9358369979217,23,7.48936702543971,19,0,0,0.056,2.288
27,28,2,0.49624533019365,158.322248204688,87.3816246610708,23,7.29571448119995,19,0,0,0.082,4.484
28,1,1,0.858119215751893,193.371692935435,32.3169308258646,13,6.17047694777915,0,0,0,0.0,0.054
28,3,3,0.722372971372351,222.919416586362,92.365119456477,12,5.64330290133973,0,0,0,0.0,0.773
28,18,2,0.331168055283543,115.075147836847,73.0443368019248,46,7.91783871068414,12,0,0,0.042,0.633
28,20,2,0.117973867308478,106.36770040091,62.9969508493404,43,7.60242042063537,9,38,39,0.03,0.697
28,21,2,0.526809791824854,116.755556478383,58.7611691323954,40,7.42997063279294,9,34,35,0.048,0.651
28,22,2,0.674393335193828,142.110609896011,67.2399600341387,43,6.62697248102994,13,36,37,0.059,-0.462
28,23,2,0.371292119620127,181.784070341476,87.8085900958931,48,7.45975611258227,13,40,41,0.027,0.361
28,24,2,0.0585961387896429,121.75,47.49,25,7.0448896195111,16,0,0,0.026,0.202
28,25,2,0.759375393543488,142.061531426498,58.7152661741043,26,7.18467182265539,16,0,0,0.025,-0.214
28,27,2,0.573626104303246,142.83003065878,78.2186593424575,25,7.46189293034335,19,0,0,0.026,1.352
28,28,2,0.444797172268862,164.771074180838,89.6078353541117,26,7.22452358939127,19,0,0,0.0,1.938
28,32,2,0.428858182299649,162.957916328863,72.0352794262492,25,7.00324775975328,17,0,0,0.051,0.111
28,33,2,0.293780751703094,184.75,80.99,24,6.95266606992513,17,0,0,0.0,0.894
29,1,1,0.821728570627641,193.343359822074,32.9743161735617,13,6.19247426006974,0,0,0,0.0,0.314
29,3,3,0.688297600261825,223.61855262308,93.7037759145274,12,5.81545666463661,0,0,0,-0.058,-0.305
29,18,2,0.332761268492485,115.539981099963,74.0822840476037,49,7.92778128474188,12,0,0,0.065,1.463
29,20,2,0.131524052187043,106.681145183555,64.5086368269749,45,7.35194668819007,9,38,39,,
29,21,2,0.52588459575024,117.304945675883,59.8377994194382,43,7.06485523028149,9,34,35,,
29,22,2,0.7176329869368,141.015714510669,67.9245627474925,47,6.42101953435169,13,36,37,,
29,23,2,0.391281705310514,182.05,88.5,50,7.33469104875185,13,40,41,,
29,24,2,-0.0795090828136793,122.088133077477,47.4587077402066,26,7.28340876103017,16,0,0,0.095,-1.562
29,25,2,0.731753962488541,141.547736575236,59.1160053885983,27,7.14274411525096,16,0,0,0.092,-0.63
29,27,2,0.688415937743107,143.846215978056,80.5684693395309,26,7.58429023080552,19,0,0,0.117,1.579
29,28,2,0.372785543487448,167.05,91.5,26,7.59817853047207,19,0,0,0.095,2.391
29,32,2,0.39191187115859,162.778887763756,72.8469317375964,27,6.88533719233428,17,0,0,0.024,-0.208
29,33,2,0.305147653076763,185.55,82.5,24,7.31851370169241,17,0,0,0.079,1.458
30,1,1,0.888350033968537,193.821983909105,32.9653466556139,13,5.87575467536351,0,0,0,0.0,0.107
30,3,3,0.67203199412404,223.398711287533,93.0412791043366,11,5.94593557858241,0,0,0,0.0,-0.388
30,18,2,0.392176393990986,117.092200479637,75.7259205697748,54,7.75916515685799,12,0,0,0.036,0.094
30,24,2,-0.129546469314501,120.274592212779,45.6458102923986,30,7.19991717011021,16,0,0,0.022,-0.927
30,25,2,0.531195999853562,141.519051737324,56.6900203053921,31,6.97890918326173,16,0,0,0.042,0.349
30,27,2,0.954124042178042,145.69712700408,82.109581655655,31,7.22367811111969,19,0,0,0.021,0.357
