TimeStep,Cell_lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
25,9,90,128.5,302.5,23,7
25,14,56.9761352539063,42.7891044616699,136.637084960938,41.335277557373,8.42635822296143
25,18,51.3401947021484,150.719512939453,299.0244140625,19.0531997680664,8.2772102355957
25,19,26.5650501251221,117.700012207031,171.100021362305,26.3856010437012,7.60263013839722
25,20,26.5650501251221,284.000030517578,266.000030517578,25.0439605712891,8.04984474182129
25,21,90,122,290.5,26,7
25,25,90,236.5,123.5,7,5
25,26,82.8749847412109,160.538482666016,58.8076972961426,23.4425659179688,7.44208383560181
26,1,4.57392120361328,197.430053710938,61.8744010925293,43.3415336608887,8.53273963928223
26,2,18.4349479675293,131.350006103516,55.9499969482422,27.1955871582031,8.53814792633057
26,3,56.3099365234375,327.846130371094,85.7692184448242,35.5008125305176,9.98460388183594
26,4,61.9275131225586,48.3373756408691,168.320053100586,39.3529434204102,8.76470565795898
26,5,20.5560455322266,234.520568847656,196.445220947266,29.1432456970215,7.25655078887939
26,6,10.0079793930054,281.9345703125,226.370803833008,34.5253524780273,8.51548099517822
26,7,60.9453964233398,259.858520507813,255.74528503418,26.0304584503174,7.96454334259033
26,8,11.3099327087402,145.961563110352,283.192291259766,33.3397445678711,8.23687839508057
26,9,90,128,301.5,24,7
26,14,57.0947608947754,42.7121963500977,136.509765625,42.7193069458008,7.95122337341309
