TimeStep,CellLifeId,Orientation,lable,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis
2,22,70.801398338603,32.0,299.1849315068493,264.7054794520548,False,32.726828768335444,6.005056403753675
2,59,80.95897770263674,30.0,472.7552447552448,263.46153846153845,False,26.296622583390903,6.949007610694911
2,60,87.89724166196719,30.0,490.5310344827586,272.5655172413793,False,30.063224788266545,6.224075402557343
2,24,-60.388588225283925,35.0,518.5616438356165,279.1027397260274,False,31.731050002870337,6.0483065375091325
2,61,79.45639140059188,36.0,268.625,283.7767857142857,False,25.46317873834954,5.695303110323082
2,62,-82.22623774629773,37.0,244.2289156626506,290.1927710843373,False,34.392294909659014,6.477183737698724
2,28,-55.515212123910125,39.0,411.84615384615387,305.1115384615385,True,47.03043079884489,7.527849606857483
2,63,-57.38037179404336,38.0,375.6190476190476,298.9714285714286,False,19.370286661476435,7.01968557571729
2,64,-68.82014537649734,38.0,357.5192307692308,302.59615384615387,False,20.522543497286247,6.485058028480792
2,29,-31.39977864114586,40.0,24.3801652892562,315.8429752066116,False,26.734689290466225,5.922701683840116
2,30,55.02911016289931,42.0,356.44559585492226,338.2642487046632,False,36.84130364095359,7.244034152674899
2,31,-43.35790957872765,43.0,222.44444444444449,352.3760683760684,False,25.45558639731192,5.962134980309771
2,65,-14.797997612643272,45.0,231.3532608695652,362.6195652173913,True,44.50049371352965,5.610760547492221
2,32,-76.40807289379494,44.0,96.22292993630572,351.2929936305732,False,29.43829808364441,6.817555577359729
2,66,-14.509528739752096,45.0,221.06201550387595,371.6124031007752,False,28.98044216450691,6.004692530408197
2,67,-67.71877290810906,48.0,353.4193548387097,365.4596774193548,False,26.05087760087371,6.195401012532289
2,68,-71.2073332889735,48.0,362.4134615384616,370.8076923076923,False,22.26231522532923,5.973088175017679
2,35,-68.63983977481539,50.0,93.52572706935123,388.1834451901566,True,62.48992572880078,42.12466028027197
2,36,7.156991359562026,51.0,195.54545454545453,407.2792207792208,False,26.623887051224905,7.494922736180456
2,37,-87.94437756962607,52.0,203.86,424.94666666666666,False,25.548295641692324,7.759218948681245
2,38,-57.37701814294002,53.0,409.7323943661972,460.2112676056338,False,30.40189272345168,6.194514723715251
2,39,-68.59026416973578,54.0,393.0189873417722,459.22151898734177,False,30.66951742823628,6.641444810165592
2,41,-33.80867148053986,57.0,139.33333333333334,471.30232558139534,False,28.88769363568679,5.805413592792736
2,69,-31.351207885227943,56.0,150.62857142857143,469.3571428571428,False,16.411910641238418,5.4090820566748725
2,70,-33.347980062944025,67.0,151.95180722891567,481.7831325301205,False,38.29991175382634,6.247070525214948
2,42,53.88689749558961,58.0,403.3881578947368,477.4934210526316,False,30.48558482507488,6.513699935384937
2,71,-40.22551726568303,56.0,140.28070175438597,484.64912280701753,False,14.492136150999118,4.978207009423468
2,44,37.47109614858704,60.0,132.39007092198582,493.97163120567376,True,33.0896270694421,5.701013859661249
2,43,61.12420722406231,59.0,361.8164556962025,490.4050632911392,True,29.923070221050228,6.838281051678036
2,45,55.66179596368374,61.0,428.81595092024537,491.1840490797546,False,29.81784628749565,7.042102941544085
2,72,61.53515382617279,62.0,210.30555555555557,491.5740740740741,True,23.99407465753914,5.802217303385689
2,73,76.71137854644876,62.0,192.6,492.4818181818182,False,24.567062001822286,5.815621039037357
2,47,43.06233779325047,63.0,371.4172185430464,508.112582781457,False,28.259722481107318,6.973185192452209
3,48,-58.34034381709174,2.0,79.80392156862744,20.15686274509804,False,33.60984786668651,6.035570159878249
3,49,-58.240563026262265,2.0,86.0,26.61038961038961,True,30.12822883213661,6.589349657270879
3,50,13.241625129414082,3.0,194.6143790849673,42.22875816993464,False,28.18616923809733,6.997417088497191
3,51,-31.608411235117245,4.0,114.2809523809524,64.79523809523809,True,45.0846787174048,6.952208008651152
3,52,-38.4949954491723,4.0,101.87567567567568,67.85405405405406,False,43.7324247279035,5.922964958932361
