TimeStep,CellId,x_center,y_center,Orientation,MajorAxisLength,lable,parent
10,91,38.8907775878906,1082.72058105469,-66.1781921386719,39.9189643859863,91,0
10,92,458.084564208984,323.817443847656,-78.6783294677734,29.509090423584,92,0
10,93,521.803955078125,148.880233764648,81.9137725830078,21.5317249298096,93,0
10,94,427.513763427734,270.347259521484,-69.2101287841797,34.4473838806152,94,0
10,96,295.408569335938,432.563049316406,-46.5960540771484,30.4575424194336,96,0
11,1,-14.0329322814941,149.825286865234,-73.1630554199219,16.3468055725098,1,0
11,4,6.07276487350464,165.0810546875,-77.6653137207031,27.4451026916504,4,0
11,7,-102.297103881836,376.499328613281,-63.6878356933594,47.0842819213867,7,0
11,11,-168.185806274414,877.157409667969,-74.3702392578125,25.5796070098877,11,0
11,12,-100.67887878418,300.409027099609,-56.9126281738281,26.3759346008301,12,0
11,16,538.174194335938,407.484039306641,46.4806518554688,48.8788948059082,16,0
11,17,329.948120117188,247.901168823242,54.0870208740234,45.2410507202148,17,0
11,18,304.527374267578,206.193435668945,50.3398590087891,28.9018993377686,18,0
11,21,-355.780639648438,701.14306640625,-53.3079528808594,35.7771072387695,21,0
11,25,387.575775146484,335.034576416016,57.7024383544922,24.6408023834229,25,0
11,134,93.2243041992188,121.872871398926,-48.7759857177734,26.1570472717285,27,27
11,114,168.662689208984,27.3743171691895,88.8186187744141,18.4734783172607,28,109
11,99,189.753295898438,492.32421875,88.7789154052734,23.6008186340332,30,30
11,33,-233.18115234375,542.903442382813,-46.43505859375,25.5458374023438,33,0
11,34,-85.8675231933594,569.953369140625,-62.1782684326172,22.5218563079834,34,0
11,125,231.486221313477,128.534301757813,74.3526153564453,22.62282371521,35,35
11,124,248.713012695313,61.3684730529785,63.9414825439453,25.5659599304199,35,35
11,37,114.463806152344,362.548065185547,-77.0132141113281,29.5537338256836,37,0
11,38,179.669723510742,712.761535644531,-87.940673828125,26.5609912872314,38,0
11,39,115.959495544434,706.450012207031,-83.3940582275391,27.8895988464355,39,0
11,100,394.376770019531,332.060760498047,65.4928588867188,25.7165279388428,41,41
11,42,201.077407836914,-38.2475814819336,69.3432159423828,19.9993228912354,42,0
11,45,193.463745117188,149.877716064453,-79.5626525878906,30.659854888916,45,0
11,47,606.098754882813,295.675994873047,45.0361022949219,14.3321666717529,47,0
11,139,360.298309326172,578.77099609375,77.9315795898438,29.953821182251,48,48
11,138,600.797485351563,292.773345947266,45.9500122070313,10.4686908721924,48,48
11,50,243.215057373047,-43.9464149475098,57.363525390625,20.8424396514893,50,0
11,51,419.1220703125,242.800201416016,62.9685363769531,48.2502059936523,51,0
11,53,498.348236083984,356.161285400391,62.7887268066406,21.3432922363281,53,0
11,117,258.795043945313,547.1279296875,-87.4051666259766,17.9734420776367,54,54
11,55,405.293243408203,479.184326171875,78.1867218017578,17.5076179504395,55,0
11,56,-33.3298835754395,523.842468261719,-51.9393920898438,18.5645809173584,56,0
11,57,512.58642578125,145.260559082031,51.2487182617188,24.7869205474854,57,0
11,58,-6.0628023147583,549.067810058594,-55.1188201904297,17.0063018798828,58,0
11,59,439.447967529297,181.922271728516,65.7926025390625,25.4388313293457,59,0
11,120,-8.75454425811768,562.415466308594,-54.0081787109375,18.3243789672852,61,61
11,62,177.952056884766,309.671600341797,-51.6217651367188,47.0168838500977,62,0
11,141,460.870910644531,173.762619018555,64.6182098388672,9.83153533935547,63,137
11,140,479.293273925781,119.796752929688,57.1224365234375,10.9975271224976,63,137
11,67,644.965087890625,309.034515380859,55.6040802001953,39.8686981201172,67,0
11,68,301.714080810547,-190.75862121582,49.3220825195313,23.3989791870117,68,0
11,71,724.507385253906,451.727325439453,57.1549530029297,31.6382331848145,71,0
11,72,309.058715820313,-205.068496704102,48.1365051269531,25.6148796081543,72,0
11,73,-265.332397460938,833.505065917969,-47.0613098144531,28.3857517242432,73,0
11,123,387.851867675781,187.958465576172,-74.7037353515625,10.4178714752197,74,74
11,128,383.077239990234,-46.9955520629883,71.0652313232422,16.0174312591553,75,104
11,79,552.557495117188,318.505462646484,69.3451843261719,29.5447559356689,79,0
11,80,541.37939453125,301.416015625,68.3949279785156,18.5920085906982,80,0
11,107,779.797790527344,362.429840087891,52.9979858398438,34.3843231201172,82,82
11,106,791.317993164063,394.314025878906,55.602783203125,28.9090671539307,82,82
11,119,353.976898193359,-222.047393798828,49.6491088867188,20.0419788360596,84,84
11,118,431.141754150391,-82.0740585327148,69.99072265625,19.427095413208,84,84
11,87,432.040710449219,295.293487548828,-86.1213684082031,31.5814323425293,87,0
11,88,506.612731933594,540.913452148438,88.5151062011719,30.1717147827148,88,0
11,89,577.133239746094,434.889495849609,78.0558929443359,29.208423614502,89,0
11,90,999.153991699219,451.905120849609,50.9145355224609,37.2597007751465,90,0
11,91,94.8688354492188,1074.45471191406,-69.0632019042969,38.0165977478027,91,0
11,92,451.690856933594,334.932861328125,-77.0064849853516,29.2914485931396,92,0
11,93,518.855285644531,157.463027954102,83.1605682373047,20.2086772918701,93,0
11,94,434.684173583984,257.643341064453,-70.3995361328125,35.0128059387207,94,0
11,96,305.566925048828,425.177551269531,-47.5985717773438,31.0629482269287,96,0
12,1,-18.4285488128662,149.414886474609,-71.4154968261719,17.7273540496826,1,0
12,4,3.70541453361511,164.436141967773,-76.7733306884766,27.8301410675049,4,0
12,143,-21.5962867736816,378.527648925781,-76.0413360595703,24.4897956848145,7,7
12,142,-190.555694580078,351.920013427734,-50.0223388671875,23.7767467498779,7,7
12,11,-172.435180664063,875.364318847656,-74.0725402832031,27.3782501220703,11,0
12,12,-94.5497817993164,301.365875244141,-57.9098052978516,27.3377723693848,12,0
12,16,538.076416015625,405.993255615234,46.4033355712891,49.7635612487793,16,0
12,17,331.051025390625,245.448318481445,53.7891540527344,46.2934417724609,17,0
12,18,308.826568603516,198.664962768555,48.8939819335938,33.4587745666504,18,0
12,21,-358.706176757813,698.357727050781,-53.0139007568359,36.4602012634277,21,0
12,25,390.374145507813,330.583984375,57.1595001220703,25.0744514465332,25,0
12,134,92.7714920043945,121.479995727539,-48.4420166015625,26.5296897888184,27,27
12,114,168.944473266602,20.2028255462646,86.7320404052734,18.4293327331543,28,109
12,99,183.407806396484,493.838531494141,89.5633544921875,24.4328117370605,30,30
12,33,-231.602005004883,542.613891601563,-46.5257873535156,25.6568145751953,33,0
12,34,-80.9608688354492,570.014770507813,-62.6212310791016,22.8854236602783,34,0
12,125,232.323455810547,126.00617980957,73.8699798583984,23.4319114685059,35,35
12,124,248.303176879883,60.9364051818848,64.0563812255859,25.8673038482666,35,35
12,37,115.188613891602,361.456878662109,-77.0800476074219,29.7374973297119,37,0
12,38,200.831237792969,706.052551269531,-89.6658172607422,28.1963214874268,38,0
12,39,124.129112243652,703.811950683594,-84.0392913818359,29.2390556335449,39,0
12,100,402.890472412109,320.951446533203,64.0294189453125,25.9482402801514,41,41
12,42,200.463348388672,-38.8589401245117,69.4246673583984,20.2763595581055,42,0
12,45,195.870376586914,145.97477722168,-80.4078826904297,30.70383644104,45,0
12,47,-281.097717285156,612.155212402344,-46.2646484375,14.0324239730835,47,0
12,145,340.263549804688,598.163818359375,80.0238647460938,9.66487312316895,48,139
12,144,500.986297607422,454.102722167969,62.3617553710938,16.7467269897461,48,139
12,138,603.928161621094,284.444732666016,45.2337188720703,12.2440061569214,48,48
12,50,243.233932495117,-42.5798492431641,57.9208984375,21.2742252349854,50,0
12,51,420.715637207031,239.203659057617,62.5998992919922,49.3286170959473,51,0
12,53,508.562713623047,339.045074462891,60.9310913085938,22.6279850006104,53,0
12,117,269.759674072266,540.949279785156,-88.531494140625,19.4809875488281,54,54
12,55,407.815490722656,475.615570068359,77.8193359375,18.1800022125244,55,0
12,56,-5.34304714202881,523.631408691406,-54.9286499023438,18.142219543457,56,0
12,57,512.165466308594,140.644439697266,50.8171691894531,25.0237731933594,57,0
12,58,-7.87236881256104,548.413757324219,-54.8660583496094,16.9431056976318,58,0
12,59,424.663055419922,210.648834228516,69.6801147460938,28.3390808105469,59,0
12,120,0.166133284568787,562.208801269531,-54.8507385253906,19.2764911651611,61,61
12,62,177.59716796875,309.314575195313,-51.4400329589844,47.5052070617676,62,0
12,140,472.607971191406,145.865173339844,60.3465881347656,13.4852209091187,63,137
12,67,648.251953125,300.903228759766,54.9503479003906,40.8341064453125,67,0
12,68,295.113647460938,-199.449722290039,47.7736511230469,21.6130275726318,68,0
12,71,722.775207519531,453.460693359375,57.3609924316406,32.5171813964844,71,0
12,72,312.747497558594,-198.548538208008,49.4527587890625,26.1451969146729,72,0
12,73,-287.890686035156,824.444152832031,-45.4360504150391,28.4560642242432,73,0
12,123,371.332397460938,219.27507019043,-69.8199768066406,9.78684234619141,74,74
12,128,381.567047119141,-56.2505683898926,69.8278961181641,16.1521663665771,75,104
12,79,559.611267089844,303.986480712891,67.954345703125,30.7624816894531,79,0
12,80,538.868713378906,305.299255371094,68.9013366699219,19.767204284668,80,0
12,107,782.197326660156,353.094055175781,52.3684539794922,34.324764251709,82,82
12,106,789.946899414063,394.250579833984,55.6582336425781,32.7235488891602,82,82
12,119,350.341827392578,-226.894241333008,48.9667663574219,20.4237327575684,84,84
12,118,431.7626953125,-78.4410858154297,70.5859222412109,19.8651828765869,84,84
12,87,434.318939208984,291.295745849609,-86.5239715576172,31.2399711608887,87,0
12,88,498.363159179688,547.996032714844,89.4175262451172,29.9348011016846,88,0
12,89,582.906921386719,426.898620605469,77.3548431396484,29.7987422943115,89,0
12,90,990.690490722656,465.308074951172,51.7239074707031,39.8576393127441,90,0
12,91,57.3098831176758,1077.44909667969,-67.0281066894531,38.674919128418,91,0
12,92,465.974029541016,312.257659912109,-79.6917877197266,27.6880187988281,92,0
12,93,516.140930175781,166.258163452148,84.2303619384766,20.543420791626,93,0
12,94,426.522369384766,272.616516113281,-68.4586334228516,35.5469665527344,94,0
12,96,311.174255371094,420.950225830078,-48.2609100341797,32.2139167785645,96,0
13,1,-17.944299697876,149.060775756836,-71.549560546875,19.5301876068115,1,0
13,4,2.95995140075684,163.915023803711,-76.4666900634766,27.7549610137939,4,0
13,143,-18.4191398620605,377.619171142578,-76.4953308105469,25.2154560089111,7,7
13,142,-200.497131347656,346.216278076172,-48.2992706298828,22.7284355163574,7,7
13,11,-160.490325927734,876.817199707031,-74.8097839355469,26.7027130126953,11,0
13,12,-92.4088592529297,301.151489257813,-58.2526702880859,28.1365909576416,12,0
13,16,539.6103515625,402.273071289063,46.0794372558594,49.9864768981934,16,0
13,17,332.056304931641,243.013153076172,53.4799499511719,46.8997001647949,17,0
13,18,311.116821289063,193.809356689453,48.0460357666016,35.8684158325195,18,0
13,21,-362.495269775391,695.540893554688,-52.6616363525391,37.8730850219727,21,0
13,25,390.931976318359,328.691955566406,56.971923828125,25.6283340454102,25,0
13,134,95.2258758544922,118.407745361328,-49.4960021972656,26.8900890350342,27,27
13,114,168.055221557617,20.8133430480957,87.2611541748047,19.0099220275879,28,109
13,99,176.638595581055,495.411499023438,-89.6189575195313,25.1724052429199,30,30
13,33,-229.143951416016,542.822204589844,-46.7201995849609,26.0502338409424,33,0
13,34,-83.6267166137695,568.926818847656,-62.3145446777344,23.3539485931396,34,0
13,125,232.707443237305,124.365272521973,73.5613098144531,23.9350032806396,35,35
13,124,247.662887573242,61.2420349121094,64.2738494873047,26.4453506469727,35,35
13,37,114.667449951172,360.670928955078,-76.96728515625,30.1509990692139,37,0
13,38,190.109619140625,708.230224609375,-88.7772216796875,27.4974212646484,38,0
13,39,126.616729736328,702.241577148438,-84.2357940673828,29.2449131011963,39,0
13,100,402.542602539063,320.516448974609,64.0934143066406,26.6945724487305,41,41
13,42,200.298080444336,-39.5390090942383,69.4785461425781,21.1994819641113,42,0
13,45,198.851135253906,140.673263549805,-81.5866851806641,31.2594699859619,45,0
13,47,-279.432678222656,612.088500976563,-46.392822265625,13.5721569061279,47,0
13,144,492.942138671875,461.792694091797,63.3707885742188,17.354736328125,48,139
13,138,579.813903808594,329.183654785156,49.5812377929688,13.6128997802734,48,48
13,50,243.358032226563,-40.3404693603516,58.65185546875,21.0519790649414,50,0
13,51,421.868286132813,236.061889648438,62.2691497802734,50.1520690917969,51,0
13,53,512.25390625,331.287750244141,60.129150390625,22.3029384613037,53,0
13,117,280.277526855469,533.153442382813,-89.9336700439453,22.3003540039063,54,54
13,55,405.109924316406,476.395874023438,78.0579071044922,17.9269790649414,55,0
13,56,-4.44319152832031,522.104797363281,-55.0001678466797,18.9962577819824,56,0
13,57,514.512329101563,126.837860107422,49.3547515869141,24.3312702178955,57,0
13,58,-6.34277677536011,547.737670898438,-54.971923828125,16.9892044067383,58,0
13,59,410.108978271484,232.225341796875,72.7061004638672,30.7092208862305,59,0
13,120,2.62473559379578,562.004333496094,-55.0556640625,19.4514999389648,61,61
13,62,176.443008422852,309.124359130859,-51.1297760009766,47.1351089477539,62,0
13,140,483.924926757813,97.5038909912109,54.7538757324219,14.5811233520508,63,137
13,67,650.691955566406,294.339172363281,54.4247436523438,41.2225952148438,67,0
13,68,290.138946533203,-205.795608520508,46.6447448730469,20.5468826293945,68,0
13,71,723.68115234375,451.332397460938,57.2495422363281,33.5205993652344,71,0
13,72,314.357879638672,-195.16796875,50.1717376708984,26.6106567382813,72,0
13,73,819.390808105469,297.618682861328,45.2828521728516,29.5850257873535,73,0
13,123,385.284484863281,195.779830932617,-73.2708587646484,11.1283750534058,74,74
13,128,380.396484375,-60.7943000793457,69.3180236816406,16.6566543579102,75,104
13,79,555.77099609375,309.977691650391,68.6470184326172,31.237190246582,79,0
13,80,536.590759277344,308.025268554688,69.2742919921875,18.8887996673584,80,0
13,107,785.473449707031,343.903106689453,51.7426910400391,35.630012512207,82,82
13,106,790.471008300781,390.830505371094,55.4611663818359,32.8273391723633,82,82
13,119,340.330657958984,-240.203948974609,46.8419494628906,21.0218143463135,84,84
13,118,424.407653808594,-110.001533508301,66.4869079589844,20.3506107330322,84,84
13,87,436.095275878906,287.640502929688,-86.8673858642578,31.9649429321289,87,0
13,88,497.704193115234,547.602783203125,89.4735717773438,31.2612323760986,88,0
13,89,584.275451660156,424.043243408203,77.1587524414063,30.121696472168,89,0
13,90,1001.92950439453,439.511779785156,50.2926025390625,40.3772964477539,90,0
13,91,62.6361808776855,1075.14709472656,-67.3009948730469,37.4624252319336,91,0
13,92,469.110626220703,307.816772460938,-80.1238403320313,27.4165019989014,92,0
13,93,511.957122802734,177.329284667969,85.5651550292969,20.4867668151855,93,0
13,94,424.232635498047,276.093780517578,-67.9002075195313,34.0916709899902,94,0
13,96,318.655242919922,414.789123535156,-49.2005462646484,31.9124889373779,96,0
14,1,-15.4797039031982,149.990921020508,-72.4428863525391,18.8330097198486,1,0
14,4,0.818561851978302,164.979629516602,-75.6353912353516,27.7281551361084,4,0
14,143,-10.566478729248,378.851806640625,-77.6310729980469,25.195987701416,7,7
14,142,334.798797607422,222.980682373047,45.4559936523438,24.6909980773926,7,7
14,11,-195.596069335938,870.702514648438,-72.5341796875,27.1160068511963,11,0
14,12,-98.1276092529297,299.300048828125,-57.2926025390625,31.6695442199707,12,0
14,16,540.967407226563,402.172119140625,46.0454406738281,52.6214942932129,16,0
14,17,333.637878417969,242.867752075195,53.3851318359375,47.2640228271484,17,0
14,18,305.319061279297,192.838012695313,48.8622589111328,30.1172370910645,18,0
14,21,-372.877563476563,691.421630859375,-51.8258666992188,38.9896850585938,21,0
14,25,393.616668701172,327.236602783203,56.6847839355469,25.8960437774658,25,0
14,134,97.6199951171875,116.092880249023,-50.9157409667969,27.5098438262939,27,27
14,114,166.669479370117,21.2785949707031,87.6302185058594,20.5183067321777,28,109
14,99,184.352661132813,493.768798828125,89.587646484375,25.2126979827881,30,30
14,33,-228.820327758789,543.665954589844,-46.7786560058594,27.5240116119385,33,0
14,34,-74.6236038208008,571.20166015625,-63.2145538330078,23.9459838867188,34,0
14,125,235.020385742188,122.622817993164,72.9094696044922,25.3836269378662,35,35
14,124,249.143295288086,59.2779998779297,63.7024688720703,27.292049407959,35,35
14,37,115.282417297363,361.820922851563,-77.00732421875,29.8427295684814,37,0
14,38,208.036407470703,703.93701171875,89.7603607177734,28.9654197692871,38,0
14,39,129.419464111328,702.291442871094,-84.4245910644531,30.0305194854736,39,0
14,100,404.731506347656,319.528381347656,63.8797607421875,27.7907943725586,41,41
14,42,200.766754150391,-38.9767990112305,69.4574432373047,20.8590450286865,42,0
14,45,197.543014526367,143.853622436523,-80.9344787597656,32.5769424438477,45,0
14,144,491.126220703125,461.580657958984,63.6289520263672,21.2104091644287,48,139
14,50,231.483367919922,-84.7447357177734,47.6356048583984,23.6458892822266,50,0
14,51,423.83203125,235.289749145508,62.0888824462891,52.3880233764648,51,0
14,53,528.196899414063,306.302856445313,57.3101501464844,21.2696399688721,53,0
14,117,318.395385742188,511.536712646484,85.8138122558594,20.6670532226563,54,54
14,55,402.443786621094,479.954650878906,78.4367523193359,18.05739402771,55,0
14,56,-17.5569190979004,522.80615234375,-53.5414886474609,18.9049701690674,56,0
14,57,512.093933105469,135.921661376953,50.3402862548828,23.7895984649658,57,0
14,58,-6.5773138999939,548.812316894531,-54.9586791992188,17.2494926452637,58,0
14,146,338.900390625,322.986358642578,86.6004180908203,31.742769241333,59,59
14,120,3.37192559242249,563.572082519531,-55.1382141113281,19.2197189331055,61,61
14,62,177.007034301758,309.615264892578,-51.2442779541016,47.9766578674316,62,0
14,140,483.530517578125,104.86442565918,55.604736328125,14.5819320678711,63,137
14,67,654.018615722656,290.177764892578,54.0194854736328,41.1468658447266,67,0
14,68,294.847869873047,-199.589477539063,47.8102111816406,19.1134586334229,68,0
14,71,715.732543945313,465.246856689453,58.3314971923828,33.2680587768555,71,0
14,72,313.916259765625,-197.284255981445,49.7467041015625,26.4380569458008,72,0
14,73,-285.630859375,824.215454101563,-45.5623321533203,31.1174945831299,73,0
14,128,377.076599121094,-81.20751953125,66.1613159179688,16.881893157959,75,104
14,79,568.675720214844,285.303985595703,66.0923156738281,33.3104553222656,79,0
14,80,528.719543457031,323.485290527344,70.8609313964844,19.8254089355469,80,0
14,107,792.125305175781,329.247131347656,50.6482849121094,36.1632957458496,82,82
14,106,787.901733398438,397.753326416016,55.9291534423828,34.2897682189941,82,82
14,119,336.170349121094,-246.52653503418,45.7160491943359,21.0357284545898,84,84
14,118,423.983428955078,-114.400192260742,65.8225860595703,21.268217086792,84,84
14,87,438.701354980469,285.484252929688,-87.2723541259766,32.9169044494629,87,0
14,88,504.054046630859,542.8955078125,88.8401031494141,31.2654724121094,88,0
14,89,566.750305175781,447.633148193359,79.4495391845703,28.887077331543,89,0
14,90,999.097412109375,444.453704833984,50.5489044189453,42.6377067565918,90,0
14,91,51.0671234130859,1076.68664550781,-66.6721649169922,35.359130859375,91,0
14,92,478.825073242188,291.110046386719,-82.2378692626953,31.5023746490479,92,0
14,93,508.858215332031,188.361190795898,86.708740234375,20.3813915252686,93,0
14,94,419.106231689453,284.601165771484,-66.8176574707031,35.351692199707,94,0
14,96,325.098236083984,411.176055908203,-50.1060485839844,31.755952835083,96,0
15,1,-14.5798063278198,149.009948730469,-72.6835174560547,18.8167476654053,1,0
15,4,-2.71342277526855,163.407089233398,-74.3318176269531,29.6238346099854,4,0
15,143,-6.2971019744873,378.436462402344,-78.2165985107422,25.4292907714844,7,7
15,142,322.445678710938,239.936676025391,48.6114349365234,26.8026828765869,7,7
15,11,-198.341278076172,868.777709960938,-72.3199615478516,27.3409576416016,11,0
15,12,-97.9370422363281,297.927734375,-57.1834106445313,31.583589553833,12,0
15,16,539.995910644531,400.541870117188,45.98046875,52.0151710510254,16,0
15,17,334.120910644531,240.715744018555,53.2061004638672,47.8039474487305,17,0
15,18,301.066711425781,195.394866943359,49.7814483642578,24.4861183166504,18,0
15,149,-279.550903320313,724.144958496094,-59.3797607421875,16.5409183502197,21,21
15,148,637.289672851563,469.253112792969,46.4872894287109,18.6751117706299,21,21
15,25,393.099639892578,325.729644775391,56.6192932128906,26.6245803833008,25,0
15,134,100.10961151123,112.771072387695,-51.9033813476563,27.8751945495605,27,27
15,114,166.632110595703,14.7052373886108,85.9019470214844,21.3245277404785,28,109
15,99,173.275207519531,496.306457519531,-89.1323699951172,25.7966690063477,30,30
15,33,-235.370330810547,539.294311523438,-45.9899597167969,27.3623199462891,33,0
15,34,-63.9744987487793,571.0068359375,-64.2297668457031,23.6299839019775,34,0
15,125,255.966842651367,67.9183578491211,60.5250396728516,25.3505058288574,35,35
15,124,251.584167480469,42.9876518249512,60.0444030761719,27.8483047485352,35,35
15,37,114.585815429688,360.895141601563,-76.8352661132813,29.9826374053955,37,0
15,38,194.997146606445,706.530822753906,-89.1586303710938,29.082799911499,38,0
15,39,125.309707641602,701.685546875,-84.0693969726563,30.5860385894775,39,0
15,100,401.787536621094,321.362762451172,64.3031463623047,27.7658042907715,41,41
15,42,200.403289794922,-40.0037879943848,69.5427093505859,21.3527126312256,42,0
15,45,198.488159179688,141.343719482422,-81.2380065917969,32.9014511108398,45,0
15,144,501.023223876953,446.872802734375,62.2647247314453,21.4287948608398,48,139
15,50,226.834762573242,-95.6849365234375,45.2372283935547,23.808479309082,50,0
15,51,424.022094726563,232.53483581543,61.8858642578125,53.540168762207,51,0
15,53,514.924072265625,327.015441894531,59.6723937988281,20.339017868042,53,0
15,117,309.897766113281,513.355712890625,86.3543853759766,23.9022521972656,54,54
15,55,375.291534423828,500.126251220703,81.5917205810547,18.1902675628662,55,0
15,56,29.4410781860352,519.602783203125,-58.6690063476563,18.1389293670654,56,0
15,57,512.458435058594,127.394134521484,49.5073852539063,23.8325290679932,57,0
15,58,5.20449829101563,547.480224609375,-56.1138305664063,16.994535446167,58,0
15,146,342.345611572266,319.271667480469,86.2000427246094,34.6070098876953,59,59
15,120,3.85997033119202,562.868408203125,-55.1084899902344,19.30149269104,61,61
15,62,177.480606079102,308.688873291016,-51.1715545654297,49.8706512451172,62,0
15,140,475.299652099609,138.284072875977,59.7613525390625,18.5751457214355,63,137
15,67,655.0263671875,285.656066894531,53.7200317382813,41.2579116821289,67,0
15,68,290.507354736328,-204.97053527832,46.9478149414063,19.1157875061035,68,0
15,71,721.042419433594,456.493469238281,57.7176361083984,34.4337463378906,71,0
15,72,317.076538085938,-190.717712402344,51.1116027832031,27.7667465209961,72,0
15,73,817.169250488281,306.651092529297,45.9489593505859,30.7537269592285,73,0
15,128,376.322784423828,-84.0868453979492,65.9632568359375,18.5659790039063,75,104
15,79,558.807861328125,303.667083740234,68.0749969482422,32.1470794677734,79,0
15,80,532.72412109375,315.813110351563,70.1675262451172,20.8450908660889,80,0
15,107,792.289184570313,325.032073974609,50.4116821289063,35.6047134399414,82,82
15,106,791.095153808594,388.264007568359,55.32958984375,35.0471038818359,82,82
15,119,331.804138183594,-251.383666992188,45.0381622314453,21.8796367645264,84,84
15,118,421.360168457031,-122.656219482422,64.8727569580078,21.9157218933105,84,84
15,87,440.449645996094,281.469055175781,-87.5949249267578,33.3957557678223,87,0
15,88,495.282257080078,549.340270996094,89.7190399169922,31.9879302978516,88,0
15,89,579.742614746094,430.733978271484,77.8761291503906,31.0008430480957,89,0
15,90,1005.36102294922,426.813720703125,49.6111450195313,42.3970336914063,90,0
15,151,166.837753295898,1059.74365234375,-72.8728637695313,24.691385269165,91,91
15,92,475.864898681641,295.724334716797,-81.5386047363281,31.3394718170166,92,0
15,93,507.619232177734,191.216262817383,87.1794738769531,20.8508796691895,93,0
15,94,416.159851074219,289.169494628906,-66.0726928710938,33.5460739135742,94,0
15,96,327.827880859375,409.241302490234,-50.3496246337891,33.4268074035645,96,0
16,1,-16.060173034668,147.533874511719,-72.0980682373047,19.4112453460693,1,0
16,4,-3.02801656723022,161.932998657227,-74.1423797607422,31.2355728149414,4,0
16,143,-0.0510024577379227,376.993988037109,-79.1468048095703,27.8660507202148,7,7
16,142,312.595703125,251.173141479492,50.8277282714844,26.8991012573242,7,7
16,11,-204.535903930664,865.606872558594,-71.8921508789063,28.66770362854,11,0
16,12,-96.4214248657227,296.842010498047,-57.423828125,32.0782279968262,12,0
16,153,505.765869140625,426.332733154297,48.9467010498047,25.6872692108154,16,16
16,152,-356.123931884766,578.495483398438,-48.4395294189453,24.6340045928955,16,16
16,17,333.261444091797,239.304412841797,53.1482086181641,47.8859901428223,17,0
16,18,306.451110839844,184.521148681641,48.0490417480469,20.5314197540283,18,0
16,149,-265.635620117188,727.721862792969,-60.4403533935547,17.8227882385254,21,21
16,148,626.296630859375,482.411956787109,47.7688598632813,18.2935447692871,21,21
16,25,394.634155273438,321.588104248047,56.1837615966797,28.1955451965332,25,0
16,134,100.938667297363,110.319160461426,-52.1137847900391,27.651834487915,27,27
16,114,165.754364013672,15.6527376174927,86.7124938964844,20.1542434692383,28,109
16,99,166.682556152344,496.853851318359,-88.3860931396484,25.9535617828369,30,30
16,33,-228.716293334961,540.471862792969,-46.5943298339844,28.378662109375,33,0
16,34,-62.6917915344238,569.741088867188,-64.3106689453125,24.216760635376,34,0
16,125,259.994567871094,43.5570640563965,55.5036773681641,25.8068885803223,35,35
16,124,252.57470703125,28.5563297271729,56.6889190673828,27.829626083374,35,35
16,37,114.670379638672,359.353485107422,-76.8263702392578,30.2098751068115,37,0
16,38,183.593170166016,708.248168945313,-88.2229461669922,29.2686462402344,38,0
16,39,123.546295166016,700.103088378906,-83.9333801269531,31.2192630767822,39,0
16,100,406.302337646484,313.570526123047,63.384521484375,27.7022895812988,41,41
16,42,198.318283081055,-44.578540802002,68.5975952148438,21.7143001556396,42,0
16,45,196.830352783203,142.424072265625,-80.5975646972656,34.0061645507813,45,0
16,144,497.772216796875,447.546142578125,62.5728607177734,22.0713214874268,48,139
16,50,105.591773986816,221.513458251953,-46.9978637695313,23.9764366149902,50,0
16,51,423.438018798828,230.063873291016,61.7270050048828,53.3046951293945,51,0
16,53,494.468170166016,356.169097900391,63.11572265625,19.853141784668,53,0
16,117,308.229705810547,512.554443359375,86.5068969726563,25.8382434844971,54,54
16,55,378.033782958984,495.971954345703,81.1824188232422,18.0317344665527,55,0
16,56,36.8186340332031,516.613525390625,-59.4291687011719,17.7350692749023,56,0
16,57,510.230041503906,127.93155670166,49.69580078125,23.1511840820313,57,0
16,58,5.91346502304077,546.036010742188,-56.1099548339844,17.237232208252,58,0
16,146,348.478576660156,311.453338623047,85.1356048583984,35.9681358337402,59,59
16,120,10.8323268890381,561.393859863281,-55.7501220703125,19.8428115844727,61,61
16,62,177.087112426758,307.893646240234,-50.9450988769531,50.0716400146484,62,0
16,140,465.129333496094,166.813537597656,63.4007873535156,18.5316390991211,63,137
16,67,655.66552734375,281.16845703125,53.4192047119141,42.2677040100098,67,0
16,68,218.694107055664,279.055786132813,-45.6628265380859,17.2553253173828,68,0
16,71,725.806884765625,446.714904785156,57.0280151367188,34.5558280944824,71,0
16,72,316.4853515625,-191.084075927734,51.2354583740234,27.8043766021729,72,0
16,73,809.928039550781,320.804748535156,47.0253295898438,29.6478271484375,73,0
16,128,371.248291015625,-98.0933074951172,64.054443359375,17.1137104034424,75,104
16,79,550.969360351563,316.4287109375,69.5067443847656,32.8267478942871,79,0
16,80,534.420043945313,310.801544189453,69.7762756347656,21.8499641418457,80,0
16,107,790.5927734375,326.518463134766,50.5878143310547,38.7443428039551,82,82
16,106,797.364990234375,370.700378417969,54.1538391113281,36.2311935424805,82,82
16,119,332.450988769531,-248.71061706543,45.6204986572266,21.943187713623,84,84
16,118,418.245941162109,-131.132339477539,63.8852233886719,22.5052928924561,84,84
16,87,443.683441162109,274.602569580078,-88.2853546142578,34.3056869506836,87,0
16,88,486.465454101563,556.706726074219,-89.2606506347656,33.5782508850098,88,0
16,89,584.994934082031,421.833557128906,77.1342926025391,30.9824810028076,89,0
